,date,product,category,price,quantity,revenue
32,2022-01-31,Jeans,Clothing,50.0,15.0,750.0
33,2022-02-01,T-Shirt,Clothing,20.0,35.0,700.0
34,2022-02-02,Smartphone,Electronics,600.0,10.0,6000.0
35,2022-02-03,Headphones,Electronics,100.0,25.0,2500.0
36,2022-02-04,Coat,Clothing,100.0,12.0,1200.0
37,2022-02-05,Watch,Accessories,150.0,8.0,1200.0
38,2022-02-06,Smartphone,Electronics,600.0,7.0,4200.0
39,2022-02-07,Speaker,Electronics,80.0,18.0,1440.0
40,2022-02-08,Backpack,Bags,50.0,25.0,1250.0
41,2022-02-09,Smartwatch,Accessories,200.0,6.0,1200.0
42,2022-02-10,Jeans,Clothing,50.0,10.0,500.0
43,2022-02-11,T-Shirt,Clothing,20.0,20.0,400.0
44,2022-02-12,Smartphone,Electronics,600.0,12.0,7200.0
45,2022-02-13,Sneakers,Shoes,80.0,8.0,640.0
46,2022-02-14,Wallet,Accessories,30.0,30.0,900.0
47,2022-02-15,Tablet,Electronics,400.0,4.0,1600.0
48,2022-02-16,Smartwatch,Accessories,200.0,7.0,1400.0
49,2022-02-17,Smartphone,Electronics,600.0,6.0,3600.0
50,2022-02-18,Hoodie,Clothing,40.0,20.0,800.0
51,2022-02-19,Speaker,Electronics,80.0,12.0,960.0
52,2022-02-20,Backpack,Bags,50.0,18.0,900.0
53,2022-02-21,Sneakers,Shoes,80.0,5.0,400.0
54,2022-02-22,Smartphone,Electronics,600.0,8.0,4800.0
55,2022-02-23,Coat,Clothing,100.0,6.0,600.0
56,2022-02-24,T-Shirt,Clothing,20.0,15.0,300.0
57,2022-02-25,Smartwatch,Accessories,200.0,10.0,2000.0
58,2022-02-26,Jeans,Clothing,50.0,18.0,900.0
59,2022-02-27,Smartphone,Electronics,600.0,9.0,5400.0
60,2022-02-28,Watch,Accessories,150.0,5.0,750.0
61,2022-03-01,T-Shirt,Clothing,20.0,40.0,800.0
62,2022-03-02,Smartphone,Electronics,600.0,10.0,6000.0
63,2022-03-03,Headphones,Electronics,100.0,15.0,1500.0
64,2022-03-04,Coat,Clothing,100.0,20.0,2000.0
65,2022-03-05,Smartwatch,Accessories,200.0,12.0,2400.0
66,2022-03-06,Smartphone,Electronics,600.0,7.0,4200.0
67,2022-03-07,Speaker,Electronics,80.0,10.0,800.0
68,2022-03-08,Backpack,Bags,50.0,15.0,750.0
69,2022-03-09,Jeans,Clothing,50.0,25.0,1250.0
70,2022-03-10,T-Shirt,Clothing,20.0,30.0,600.0
71,2022-03-11,Hoodie,Clothing,40.0,10.0,400.0
72,2022-03-12,Smartphone,Electronics,600.0,12.0,7200.0
73,2022-03-13,Sneakers,Shoes,80.0,15.0,1200.0
74,2022-03-14,Wallet,Accessories,30.0,40.0,1200.0
75,2022-03-15,Smartwatch,Accessories,200.0,5.0,1000.0
76,2022-03-16,Smartphone,Electronics,600.0,6.0,3600.0
77,2022-03-17,Coat,Clothing,100.0,8.0,800.0
78,2022-03-18,Speaker,Electronics,80.0,20.0,1600.0
79,2022-03-19,Backpack,Bags,50.0,10.0,500.0
80,2022-03-20,T-Shirt,Clothing,20.0,25.0,500.0
81,2022-03-21,Tablet,Electronics,400.0,3.0,1200.0
82,2022-03-22,Smartphone,Electronics,600.0,7.0,4200.0
83,2022-03-23,Sneakers,Shoes,80.0,12.0,960.0
84,2022-03-24,T-Shirt,Clothing,20.0,15.0,300.0
85,2022-03-25,Smartwatch,Accessories,200.0,8.0,1600.0
86,2022-03-26,Jeans,Clothing,50.0,20.0,1000.0
87,2022-03-27,Smartphone,Electronics,600.0,9.0,5400.0
88,2022-03-28,Watch,Accessories,150.0,10.0,1500.0
89,2022-03-29,Coat,Clothing,100.0,5.0,500.0
90,2022-03-30,Headphones,Electronics,100.0,10.0,1000.0
91,2022-03-31,Smartphone,Electronics,600.0,11.0,6600.0
92,2022-04-01,Hoodie,Clothing,40.0,30.0,1200.0
93,2022-04-02,Smartphone,Electronics,600.0,10.0,6000.0
94,2022-04-03,Speaker,Electronics,80.0,25.0,2000.0
95,2022-04-04,Coat,Clothing,100.0,15.0,1500.0
97,2022-04-06,Smartphone,Electronics,600.0,7.0,4200.0
98,2022-04-07,Backpack,Bags,50.0,18.0,900.0
99,2022-04-08,T-Shirt,Clothing,20.0,35.0,700.0
100,2022-04-09,Jeans,Clothing,50.0,10.0,500.0
101,2022-04-10,Watch,Accessories,150.0,12.0,1800.0
102,2022-04-11,Hoodie,Clothing,40.0,20.0,800.0
103,2022-04-12,Smartphone,Electronics,600.0,12.0,7200.0
104,2022-04-13,Sneakers,Shoes,80.0,8.0,640.0
105,2022-04-14,Wallet,Accessories,30.0,30.0,900.0
106,2022-04-15,Smartwatch,Accessories,200.0,5.0,1000.0
107,2022-04-16,Smartphone,Electronics,600.0,6.0,3600.0
108,2022-04-17,Coat,Clothing,100.0,8.0,800.0
109,2022-04-18,Speaker,Electronics,80.0,20.0,1600.0
110,2022-04-19,Backpack,Bags,50.0,15.0,750.0
111,2022-04-20,T-Shirt,Clothing,20.0,20.0,400.0
112,2022-04-21,Tablet,Electronics,400.0,6.0,2400.0
113,2022-04-22,Smartphone,Electronics,600.0,7.0,4200.0
114,2022-04-23,Sneakers,Shoes,80.0,12.0,960.0
115,2022-04-24,T-Shirt,Clothing,20.0,25.0,500.0
116,2022-04-25,Smartwatch,Accessories,200.0,8.0,1600.0
117,2022-04-26,Jeans,Clothing,50.0,15.0,750.0
118,2022-04-27,Smartphone,Electronics,600.0,9.0,5400.0
119,2022-04-28,Watch,Accessories,150.0,10.0,1500.0
120,2022-04-29,Coat,Clothing,100.0,5.0,500.0
121,2022-04-30,Headphones,Electronics,100.0,15.0,1500.0
123,2022-05-02,Hoodie,Clothing,40.0,20.0,800.0
124,2022-05-03,Smartphone,Electronics,600.0,10.0,6000.0
125,2022-05-04,Speaker,Electronics,80.0,22.0,1760.0
126,2022-05-05,Coat,Clothing,100.0,18.0,1800.0
127,2022-05-06,Smartwatch,Accessories,200.0,12.0,2400.0
128,2022-05-07,Smartphone,Electronics,600.0,7.0,4200.0
129,2022-05-08,Backpack,Bags,50.0,20.0,1000.0
130,2022-05-09,T-Shirt,Clothing,20.0,30.0,600.0
131,2022-05-10,Jeans,Clothing,50.0,25.0,1250.0
132,2022-05-11,Watch,Accessories,150.0,15.0,2250.0
133,2022-05-12,Hoodie,Clothing,40.0,15.0,600.0
134,2022-05-13,Smartphone,Electronics,600.0,12.0,7200.0
135,2022-05-14,Sneakers,Shoes,80.0,8.0,640.0
136,2022-05-15,Wallet,Accessories,30.0,35.0,1050.0
137,2022-05-16,Smartwatch,Accessories,200.0,9.0,1800.0
138,2022-05-17,Smartphone,Electronics,600.0,6.0,3600.0
139,2022-05-18,Coat,Clothing,100.0,8.0,800.0
140,2022-05-19,Speaker,Electronics,80.0,20.0,1600.0
141,2022-05-20,Backpack,Bags,50.0,15.0,750.0
142,2022-05-21,T-Shirt,Clothing,20.0,25.0,500.0
143,2022-05-22,Smartphone,Electronics,600.0,7.0,4200.0
144,2022-05-23,Sneakers,Shoes,80.0,12.0,960.0
145,2022-05-24,T-Shirt,Clothing,20.0,15.0,300.0
146,2022-05-25,Smartwatch,Accessories,200.0,8.0,1600.0
147,2022-05-26,Jeans,Clothing,50.0,20.0,1000.0
148,2022-05-27,Smartphone,Electronics,600.0,9.0,5400.0
149,2022-05-28,Watch,Accessories,150.0,5.0,750.0
150,2022-05-29,Coat,Clothing,100.0,5.0,500.0
151,2022-05-30,Headphones,Electronics,100.0,10.0,1000.0
152,2022-05-31,Smartphone,Electronics,600.0,11.0,6600.0
153,2022-06-01,Hoodie,Clothing,40.0,30.0,1200.0
154,2022-06-02,Smartphone,Electronics,600.0,10.0,6000.0
155,2022-06-03,Speaker,Electronics,80.0,25.0,2000.0
156,2022-06-04,Coat,Clothing,100.0,15.0,1500.0
157,2022-06-05,Smartwatch,Accessories,200.0,10.0,2000.0
158,2022-06-06,Smartphone,Electronics,600.0,7.0,4200.0
159,2022-06-07,Backpack,Bags,50.0,18.0,900.0
160,2022-06-08,T-Shirt,Clothing,20.0,35.0,700.0
161,2022-06-09,Jeans,Clothing,50.0,10.0,500.0
162,2022-06-10,Watch,Accessories,150.0,12.0,1800.0
163,2022-06-11,Hoodie,Clothing,40.0,20.0,800.0
164,2022-06-12,Smartphone,Electronics,600.0,12.0,7200.0
165,2022-06-13,Sneakers,Shoes,80.0,15.0,1200.0
166,2022-06-14,Wallet,Accessories,30.0,40.0,1200.0
167,2022-06-15,Smartwatch,Accessories,200.0,5.0,1000.0
168,2022-06-16,Smartphone,Electronics,600.0,6.0,3600.0
169,2022-06-17,Coat,Clothing,100.0,8.0,800.0
170,2022-06-18,Speaker,Electronics,80.0,20.0,1600.0
171,2022-06-19,Backpack,Bags,50.0,15.0,750.0
172,2022-06-20,T-Shirt,Clothing,20.0,20.0,400.0
173,2022-06-21,Tablet,Electronics,400.0,6.0,2400.0
174,2022-06-22,Smartphone,Electronics,600.0,7.0,4200.0
175,2022-06-23,Sneakers,Shoes,80.0,12.0,960.0
176,2022-06-24,T-Shirt,Clothing,20.0,25.0,500.0
177,2022-06-25,Smartwatch,Accessories,200.0,8.0,1600.0
178,2022-06-26,Jeans,Clothing,50.0,15.0,750.0
179,2022-06-27,Smartphone,Electronics,600.0,9.0,5400.0
180,2022-06-28,Watch,Accessories,150.0,10.0,1500.0
181,2022-06-29,Coat,Clothing,100.0,5.0,500.0
182,2022-06-30,Headphones,Electronics,100.0,15.0,1500.0
183,2022-07-01,Smartphone,Electronics,600.0,11.0,6600.0
184,2022-07-02,Hoodie,Clothing,40.0,20.0,800.0
185,2022-07-03,Smartphone,Electronics,600.0,10.0,6000.0
186,2022-07-04,Speaker,Electronics,80.0,22.0,1760.0
187,2022-07-05,Coat,Clothing,100.0,18.0,1800.0
188,2022-07-06,Smartwatch,Accessories,200.0,12.0,2400.0
189,2022-07-07,Smartphone,Electronics,600.0,7.0,4200.0
190,2022-07-08,Backpack,Bags,50.0,20.0,1000.0
191,2022-07-09,T-Shirt,Clothing,20.0,30.0,600.0
192,2022-07-10,Jeans,Clothing,50.0,25.0,1250.0
194,2022-07-12,Hoodie,Clothing,40.0,15.0,600.0
195,2022-07-13,Smartphone,Electronics,600.0,12.0,7200.0
196,2022-07-14,Sneakers,Shoes,80.0,8.0,640.0
197,2022-07-15,Wallet,Accessories,30.0,35.0,1050.0
198,2022-07-16,Smartwatch,Accessories,200.0,9.0,1800.0
199,2022-07-17,Smartphone,Electronics,600.0,6.0,3600.0
200,2022-07-18,Coat,Clothing,100.0,8.0,800.0
201,2022-07-19,Speaker,Electronics,80.0,20.0,1600.0
202,2022-07-20,Backpack,Bags,50.0,15.0,750.0
203,2022-07-21,T-Shirt,Clothing,20.0,25.0,500.0
204,2022-07-22,Smartphone,Electronics,600.0,7.0,4200.0
205,2022-07-23,Sneakers,Shoes,80.0,12.0,960.0
206,2022-07-24,T-Shirt,Clothing,20.0,15.0,300.0
207,2022-07-25,Smartwatch,Accessories,200.0,8.0,1600.0
208,2022-07-26,Jeans,Clothing,50.0,20.0,1000.0
209,2022-07-27,Smartphone,Electronics,600.0,9.0,5400.0
210,2022-07-28,Watch,Accessories,150.0,5.0,750.0
211,2022-07-29,Coat,Clothing,100.0,5.0,500.0
212,2022-07-30,Headphones,Electronics,100.0,10.0,1000.0
213,2022-07-31,Smartphone,Electronics,600.0,11.0,6600.0
214,2022-08-01,Hoodie,Clohting,40.0,30.0,1200.0
215,2022-08-02,Smartphone,Electronics,600.0,10.0,6000.0
216,2022-08-03,Speaker,Electronics,80.0,25.0,2000.0
217,2022-08-04,Coat,Clothing,100.0,15.0,1500.0
218,2022-08-05,Smartwatch,Accessories,200.0,10.0,2000.0
219,2022-08-06,Smartphone,Electronics,600.0,7.0,4200.0
220,2022-08-07,Backpack,Bags,50.0,18.0,900.0
221,2022-08-08,T-Shirt,Clothing,20.0,35.0,700.0
222,2022-08-09,Jeans,Clothing,50.0,10.0,500.0
223,2022-08-10,Watch,Accessories,150.0,12.0,1800.0
224,2022-08-11,Hoodie,Clothing,40.0,20.0,800.0
225,2022-08-12,Smartphone,Electronics,600.0,12.0,7200.0
226,2022-08-13,Sneakers,Shoes,80.0,15.0,1200.0
227,2022-08-14,Wallet,Accessories,30.0,40.0,1200.0
228,2022-08-15,Smartwatch,Accessories,200.0,5.0,1000.0
229,2022-08-16,Smartphone,Electronics,600.0,6.0,3600.0
230,2022-08-17,Coat,Clothing,100.0,8.0,800.0
231,2022-08-18,Speaker,Electronics,80.0,20.0,1600.0
232,2022-08-19,Backpack,Bags,50.0,15.0,750.0
233,2022-08-20,T-Shirt,Clothing,20.0,20.0,400.0
234,2022-08-21,Tablet,Electronics,400.0,6.0,2400.0
235,2022-08-22,Smartphone,Electronics,600.0,7.0,4200.0
236,2022-08-23,Sneakers,Shoes,80.0,12.0,960.0
237,2022-08-24,T-Shirt,Clothing,20.0,25.0,500.0
238,2022-08-25,Smartwatch,Accessories,200.0,8.0,1600.0
239,2022-08-26,Jeans,Clothing,50.0,15.0,750.0
240,2022-08-27,Smartphone,Electronics,600.0,9.0,5400.0
241,2022-08-28,Watch,Accessories,150.0,10.0,1500.0
242,2022-08-29,Coat,Clothing,100.0,5.0,500.0
243,2022-08-30,Headphones,Electronics,100.0,15.0,1500.0
244,2022-08-31,Smartphone,Electronics,600.0,11.0,6600.0
245,2022-09-01,Hoodie,Clothing,40.0,20.0,800.0
246,2022-09-02,Smartphone,Electronics,600.0,10.0,6000.0
247,2022-09-03,Speaker,Electronics,80.0,22.0,1760.0
248,2022-09-04,Coat,Clothing,100.0,18.0,1800.0
249,2022-09-05,Smartwatch,Accessories,200.0,12.0,2400.0
250,2022-09-06,Smartphone,Electronics,600.0,7.0,4200.0
251,2022-09-07,Backpack,Bags,50.0,20.0,1000.0
252,2022-09-08,T-Shirt,Clothing,20.0,30.0,600.0
253,2022-09-09,Jeans,Clothing,50.0,25.0,1250.0
254,2022-09-10,Watch,Accessories,150.0,15.0,2250.0
255,2022-09-11,Hoodie,Clothing,40.0,15.0,600.0
256,2022-09-12,Smartphone,Electronics,600.0,12.0,7200.0
257,2022-09-13,Sneakers,Shoes,80.0,8.0,640.0
258,2022-09-14,Wallet,Accessories,30.0,35.0,1050.0
259,2022-09-15,Smartwatch,Accessories,200.0,9.0,1800.0
260,2022-09-16,Smartphone,Electronics,600.0,6.0,3600.0
261,2022-09-17,Coat,Clothing,100.0,8.0,800.0
262,2022-09-18,Speaker,Electronics,80.0,20.0,1600.0
263,2022-09-19,Backpack,Bags,50.0,15.0,750.0
264,2022-09-20,T-Shirt,Clothing,20.0,25.0,500.0
265,2022-09-21,Smartphone,Electronics,600.0,7.0,4200.0
266,2022-09-22,Sneakers,Shoes,80.0,12.0,960.0
267,2022-09-23,T-Shirt,Clothing,20.0,15.0,300.0
268,2022-09-24,Smartwatch,Accessories,200.0,8.0,1600.0
269,2022-09-25,Jeans,Clothing,50.0,20.0,1000.0
270,2022-09-26,Smartphone,Electronics,600.0,9.0,5400.0
271,2022-09-27,Watch,Accessories,150.0,5.0,750.0
272,2022-09-28,Coat,Clothing,100.0,5.0,500.0
273,2022-09-29,Headphones,Electronics,100.0,10.0,1000.0
274,2022-09-30,Smartphone,Electronics,600.0,11.0,6600.0
275,2022-10-01,Hoodie,Clothing,40.0,30.0,1200.0
277,2022-10-02,Smartphone,Electronics,600.0,10.0,6000.0
278,2022-10-03,Speaker,Electronics,80.0,25.0,2000.0
279,2022-10-04,Coat,Clothing,100.0,15.0,1500.0
280,2022-10-05,Smartwatch,Accessories,200.0,10.0,2000.0
281,2022-10-06,Smartphone,Electronics,600.0,7.0,4200.0
282,2022-10-07,Backpack,Bags,50.0,18.0,900.0
283,2022-10-08,T-Shirt,Clothing,20.0,35.0,700.0
284,2022-10-09,Jeans,Clothing,50.0,10.0,500.0
285,2022-10-10,Watch,Accessories,150.0,12.0,1800.0
286,2022-10-11,Hoodie,Clothing,40.0,20.0,800.0
287,2022-10-12,Smartphone,Electronics,600.0,12.0,7200.0
288,2022-10-13,Sneakers,Shoes,80.0,15.0,1200.0
289,2022-10-14,Wallet,Accessories,30.0,40.0,1200.0
290,2022-10-15,Smartwatch,Accessories,200.0,5.0,1000.0
291,2022-10-16,Smartphone,Electronics,600.0,6.0,3600.0
292,2022-10-17,Coat,Clothing,100.0,8.0,800.0
293,2022-10-18,Speaker,Electronics,80.0,20.0,1600.0
294,2022-10-19,Backpack,Bags,50.0,15.0,750.0
295,2022-10-20,T-Shirt,Clothing,20.0,20.0,400.0
296,2022-10-21,Tablet,Electronics,400.0,6.0,2400.0
297,2022-10-22,Smartphone,Electronics,600.0,7.0,4200.0
298,2022-10-23,Sneakers,Shoes,80.0,12.0,960.0
299,2022-10-24,T-Shirt,Clothing,20.0,25.0,500.0
300,2022-10-25,Smartwatch,Accessories,200.0,8.0,1600.0
301,2022-10-26,Jeans,Clothing,50.0,15.0,750.0
302,2022-10-27,Smartphone,Electronics,600.0,9.0,5400.0
303,2022-10-28,Watch,Accessories,150.0,10.0,1500.0
304,2022-10-29,Coat,Clothing,100.0,5.0,500.0
305,2022-10-30,Headphones,Electronics,100.0,15.0,1500.0
306,2022-10-31,Smartphone,Electronics,600.0,11.0,6600.0
307,2022-11-01,Hoodie,Clothing,40.0,20.0,800.0
308,2022-11-02,Smartphone,Electronics,600.0,10.0,6000.0
309,2022-11-03,Speaker,Electronics,80.0,22.0,1760.0
310,2022-11-04,Coat,Clothing,100.0,18.0,1800.0
311,2022-11-05,Smartwatch,Accessories,200.0,12.0,2400.0
312,2022-11-06,Smartphone,Electronics,600.0,7.0,4200.0
313,2022-11-07,Backpack,Bags,50.0,20.0,1000.0
314,2022-11-08,T-Shirt,Clothing,20.0,30.0,600.0
315,2022-11-09,Jeans,Clothing,50.0,25.0,1250.0
316,2022-11-10,Watch,Accessories,150.0,15.0,2250.0
317,2022-11-10,Hoodie,Clothing,40.0,15.0,600.0
318,2022-11-11,Smartphone,Electronics,600.0,12.0,7200.0
319,2022-11-12,Sneakers,Shoes,80.0,8.0,640.0
321,2022-11-14,Smartwatch,Accessories,200.0,9.0,1800.0
322,2022-11-15,Smartphone,Electronics,600.0,6.0,3600.0
323,2022-11-16,Coat,Clothing,100.0,8.0,800.0
324,2022-11-17,Speaker,Electronics,80.0,20.0,1600.0
325,2022-11-18,Backpack,Bags,50.0,15.0,750.0
326,2022-11-19,T-Shirt,Clothing,20.0,25.0,500.0
327,2022-11-20,Smartphone,Electronics,600.0,7.0,4200.0
328,2022-11-21,Sneakers,Shoes,80.0,12.0,960.0
329,2022-11-22,T-Shirt,Clothing,20.0,15.0,300.0
330,2022-11-23,Smartwatch,Accessories,200.0,8.0,1600.0
331,2022-11-24,Jeans,Clothing,50.0,20.0,1000.0
332,2022-11-25,Smartphone,Electronics,600.0,9.0,5400.0
333,2022-11-26,Watch,Accessories,150.0,5.0,750.0
334,2022-11-27,Coat,Clothing,100.0,5.0,500.0
335,2022-11-28,Headphones,Electronics,100.0,10.0,1000.0
336,2022-11-29,Smartphone,Electronics,600.0,11.0,6600.0
337,2022-11-30,Hoodie,Clothing,40.0,30.0,1200.0
338,2022-12-01,Smartphone,Electronics,600.0,10.0,6000.0
339,2022-12-02,Speaker,Electronics,80.0,25.0,2000.0
340,2022-12-03,Coat,Clothing,100.0,15.0,1500.0
341,2022-12-04,Smartwatch,Accessories,200.0,10.0,2000.0
342,2022-12-05,Smartphone,Electronics,600.0,7.0,4200.0
343,2022-12-06,Backpack,Bgas,50.0,18.0,900.0
344,2022-12-07,T-Shirt,Clothing,20.0,35.0,700.0
345,2022-12-08,Jeans,Clothing,50.0,10.0,500.0
346,2022-12-09,Watch,Accessories,150.0,12.0,1800.0
347,2022-12-10,Hoodie,Clothing,40.0,20.0,800.0
348,2022-12-11,Smartphone,Electronics,600.0,12.0,7200.0
349,2022-12-12,Sneakers,Shoes,80.0,15.0,1200.0
350,2022-12-13,Wallet,Accessories,30.0,40.0,1200.0
351,2022-12-14,Smartwatch,Accessories,200.0,5.0,1000.0
352,2022-12-15,Smartphone,Electronics,600.0,6.0,3600.0
353,2022-12-16,Coat,Clothing,100.0,8.0,800.0
354,2022-12-17,Speaker,Electronics,80.0,20.0,1600.0
355,2022-12-18,Backpack,Bags,50.0,15.0,750.0
356,2022-12-19,T-Shirt,Clothing,20.0,20.0,400.0
357,2022-12-20,Tablet,Electronics,400.0,6.0,2400.0
358,2022-12-21,Smartphone,Electronics,600.0,7.0,4200.0
359,2022-12-22,Sneakers,Shoeses,80.0,12.0,960.0
360,2022-12-23,T-Shirt,Clothing,20.0,25.0,500.0
361,2022-12-24,Smartwatch,Accessories,200.0,8.0,1600.0
362,2022-12-25,Jeans,Clothing,50.0,15.0,750.0
363,2022-12-26,Smartphone,Electronics,600.0,9.0,5400.0
364,2022-12-27,Watch,Accessories,150.0,5.0,750.0
365,2022-12-28,Coat,Clothing,100.0,5.0,500.0
366,2022-12-29,Headphones,Electronics,100.0,10.0,1000.0
367,2022-12-30,Smartphone,Electronics,600.0,11.0,6600.0
368,2022-12-31,Hoodie,Clothing,40.0,30.0,1200.0
